"Plot Title: TRH_02"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981298, SEN S/N: 10981298, LBL: Temp_2)","RH, % (LGR S/N: 10981298, SEN S/N: 10981298, LBL: RH_2)","Button Down (LGR S/N: 10981298)","Button Up (LGR S/N: 10981298)","Stopped (LGR S/N: 10981298)","End Of File (LGR S/N: 10981298)"
7661,07/13/22 01:35:00 PM,25.482,53.792,,,,
7662,07/13/22 01:35:30 PM,25.482,53.823,,,,
7663,07/13/22 01:36:00 PM,25.482,53.823,,,,
7664,07/13/22 01:36:30 PM,25.482,53.823,,,,
7665,07/13/22 01:37:00 PM,25.482,53.855,,,,
7666,07/13/22 01:37:30 PM,25.482,53.823,,,,
7667,07/13/22 01:38:00 PM,25.482,53.855,,,,
7668,07/13/22 01:38:30 PM,25.482,53.855,,,,
7669,07/13/22 01:39:00 PM,25.482,53.855,,,,
7670,07/13/22 01:39:30 PM,25.482,53.855,,,,
7671,07/13/22 01:40:00 PM,25.482,53.760,,,,
7672,07/13/22 01:40:30 PM,25.482,53.855,,,,
7673,07/13/22 01:41:00 PM,25.482,53.886,,,,
7674,07/13/22 01:41:30 PM,25.482,53.886,,,,
7675,07/13/22 01:42:00 PM,25.458,53.883,,,,
7676,07/13/22 01:42:30 PM,25.482,53.918,,,,
7677,07/13/22 01:43:00 PM,25.482,53.918,,,,
7678,07/13/22 01:43:30 PM,25.482,53.918,,,,
7679,07/13/22 01:44:00 PM,25.458,53.915,,,,
7680,07/13/22 01:44:30 PM,25.482,53.950,,,,
7681,07/13/22 01:45:00 PM,25.482,53.981,,,,
7682,07/13/22 01:45:30 PM,25.458,53.978,,,,
7683,07/13/22 01:46:00 PM,25.482,53.981,,,,
7684,07/13/22 01:46:30 PM,25.458,53.978,,,,
7685,07/13/22 01:47:00 PM,25.482,53.981,,,,
7686,07/13/22 01:47:30 PM,25.458,54.009,,,,
7687,07/13/22 01:48:00 PM,25.482,54.012,,,,
7688,07/13/22 01:48:30 PM,25.482,54.012,,,,
7689,07/13/22 01:49:00 PM,25.482,54.012,,,,
7690,07/13/22 01:49:30 PM,25.482,54.044,,,,
7691,07/13/22 01:50:00 PM,25.482,54.012,,,,
7692,07/13/22 01:50:30 PM,25.482,54.012,,,,
7693,07/13/22 01:51:00 PM,25.482,54.012,,,,
7694,07/13/22 01:51:30 PM,25.482,54.044,,,,
7695,07/13/22 01:52:00 PM,25.482,53.981,,,,
7696,07/13/22 01:52:30 PM,25.482,54.012,,,,
7697,07/13/22 01:53:00 PM,25.482,54.044,,,,
7698,07/13/22 01:53:30 PM,25.482,54.107,,,,
7699,07/13/22 01:54:00 PM,25.506,54.173,,,,
7700,07/13/22 01:54:30 PM,25.506,54.110,,,,
7701,07/13/22 01:55:00 PM,25.482,54.075,,,,
7702,07/13/22 01:55:30 PM,25.482,54.138,,,,
7703,07/13/22 01:56:00 PM,25.482,54.138,,,,
7704,07/13/22 01:56:30 PM,25.482,54.075,,,,
7705,07/13/22 01:57:00 PM,25.482,54.138,,,,
7706,07/13/22 01:57:30 PM,25.482,54.138,,,,
7707,07/13/22 01:58:00 PM,25.482,54.138,,,,
7708,07/13/22 01:58:30 PM,25.482,54.138,,,,
7709,07/13/22 01:59:00 PM,25.482,54.170,,,,
7710,07/13/22 01:59:30 PM,25.482,54.170,,,,
7711,07/13/22 02:00:00 PM,25.482,54.170,,,,
7712,07/13/22 02:00:30 PM,25.482,54.170,,,,
7713,07/13/22 02:01:00 PM,25.482,54.138,,,,
7714,07/13/22 02:01:30 PM,25.482,54.138,,,,
7715,07/13/22 02:02:00 PM,25.506,54.142,,,,
7716,07/13/22 02:02:30 PM,25.482,54.170,,,,
7717,07/13/22 02:03:00 PM,25.506,54.142,,,,
7718,07/13/22 02:03:30 PM,25.506,54.142,,,,
7719,07/13/22 02:04:00 PM,25.506,54.142,,,,
7720,07/13/22 02:04:30 PM,25.506,54.110,,,,
7721,07/13/22 02:05:00 PM,25.506,54.142,,,,
7722,07/13/22 02:05:30 PM,25.506,54.110,,,,
7723,07/13/22 02:06:00 PM,25.506,54.142,,,,
7724,07/13/22 02:06:30 PM,25.506,54.110,,,,
7725,07/13/22 02:07:00 PM,25.506,54.110,,,,
7726,07/13/22 02:07:30 PM,25.506,54.142,,,,
7727,07/13/22 02:08:00 PM,25.506,54.110,,,,
7728,07/13/22 02:08:30 PM,25.482,54.107,,,,
7729,07/13/22 02:09:00 PM,25.506,54.110,,,,
7730,07/13/22 02:09:30 PM,25.506,54.110,,,,
7731,07/13/22 02:10:00 PM,25.482,54.233,,,,
7732,07/13/22 02:10:30 PM,25.506,54.425,,,,
7733,07/13/22 02:11:00 PM,25.482,54.610,,,,
7734,07/13/22 02:11:30 PM,25.482,54.610,,,,
7735,07/13/22 02:12:00 PM,25.482,54.673,,,,
7736,07/13/22 02:12:30 PM,25.506,54.645,,,,
7737,07/13/22 02:13:00 PM,25.506,54.645,,,,
7738,07/13/22 02:13:30 PM,25.506,54.614,,,,
7739,07/13/22 02:14:00 PM,25.506,54.614,,,,
7740,07/13/22 02:14:30 PM,25.506,54.551,,,,
7741,07/13/22 02:15:00 PM,25.531,54.523,,,,
7742,07/13/22 02:15:30 PM,25.531,54.492,,,,
7743,07/13/22 02:16:00 PM,25.531,54.523,,,,
7744,07/13/22 02:16:30 PM,25.531,54.492,,,,
7745,07/13/22 02:17:00 PM,25.531,54.460,,,,
7746,07/13/22 02:17:30 PM,25.531,54.492,,,,
7747,07/13/22 02:18:00 PM,25.531,54.492,,,,
7748,07/13/22 02:18:30 PM,25.555,54.464,,,,
7749,07/13/22 02:19:00 PM,25.555,54.464,,,,
7750,07/13/22 02:19:30 PM,25.531,54.429,,,,
7751,07/13/22 02:20:00 PM,25.555,54.432,,,,
7752,07/13/22 02:20:30 PM,25.555,54.432,,,,
7753,07/13/22 02:21:00 PM,25.555,54.401,,,,
7754,07/13/22 02:21:30 PM,25.555,54.401,,,,
7755,07/13/22 02:22:00 PM,25.555,54.401,,,,
7756,07/13/22 02:22:30 PM,25.555,54.369,,,,
7757,07/13/22 02:23:00 PM,25.555,54.369,,,,
7758,07/13/22 02:23:30 PM,25.555,54.338,,,,
7759,07/13/22 02:24:00 PM,25.555,54.338,,,,
7760,07/13/22 02:24:30 PM,25.555,54.338,,,,
7761,07/13/22 02:25:00 PM,25.555,54.306,,,,
7762,07/13/22 02:25:30 PM,25.555,54.306,,,,
7763,07/13/22 02:26:00 PM,25.579,54.278,,,,
7764,07/13/22 02:26:30 PM,25.579,54.278,,,,
7765,07/13/22 02:27:00 PM,25.579,54.278,,,,
7766,07/13/22 02:27:30 PM,25.579,54.247,,,,
7767,07/13/22 02:28:00 PM,25.555,54.275,,,,
7768,07/13/22 02:28:30 PM,25.555,54.243,,,,
7769,07/13/22 02:29:00 PM,25.555,54.243,,,,
7770,07/13/22 02:29:30 PM,25.555,54.243,,,,
7771,07/13/22 02:30:00 PM,25.555,54.243,,,,
7772,07/13/22 02:30:30 PM,25.555,54.243,,,,
7773,07/13/22 02:31:00 PM,25.555,54.243,,,,
7774,07/13/22 02:31:30 PM,25.555,54.180,,,,
7775,07/13/22 02:32:00 PM,25.531,54.114,,,,
7776,07/13/22 02:32:30 PM,25.531,54.051,,,,
7777,07/13/22 02:33:00 PM,25.531,54.240,,,,
7778,07/13/22 02:33:30 PM,25.531,54.240,,,,
7779,07/13/22 02:34:00 PM,25.531,54.240,,,,
7780,07/13/22 02:34:30 PM,25.531,54.303,,,,
7781,07/13/22 02:35:00 PM,25.531,54.303,,,,
7782,07/13/22 02:35:30 PM,25.531,54.334,,,,
7783,07/13/22 02:36:00 PM,25.531,54.303,,,,
7784,07/13/22 02:36:30 PM,25.531,54.334,,,,
7785,07/13/22 02:37:00 PM,25.531,54.303,,,,
7786,07/13/22 02:37:30 PM,25.531,54.334,,,,
7787,07/13/22 02:38:00 PM,25.531,54.303,,,,
7788,07/13/22 02:38:30 PM,25.531,54.240,,,,
7789,07/13/22 02:39:00 PM,25.531,54.271,,,,
7790,07/13/22 02:39:30 PM,25.531,54.240,,,,
7791,07/13/22 02:40:00 PM,25.531,54.240,,,,
7792,07/13/22 02:40:30 PM,25.531,54.240,,,,
7793,07/13/22 02:41:00 PM,25.531,54.240,,,,
7794,07/13/22 02:41:30 PM,25.531,54.271,,,,
7795,07/13/22 02:42:00 PM,25.531,54.240,,,,
7796,07/13/22 02:42:30 PM,25.531,54.240,,,,
7797,07/13/22 02:43:00 PM,25.531,54.240,,,,
7798,07/13/22 02:43:30 PM,25.531,54.208,,,,
7799,07/13/22 02:44:00 PM,25.531,54.240,,,,
7800,07/13/22 02:44:30 PM,25.531,54.240,,,,
7801,07/13/22 02:45:00 PM,25.531,54.240,,,,
7802,07/13/22 02:45:30 PM,25.531,54.208,,,,
7803,07/13/22 02:46:00 PM,25.531,54.208,,,,
7804,07/13/22 02:46:30 PM,25.531,54.208,,,,
7805,07/13/22 02:47:00 PM,25.531,54.208,,,,
7806,07/13/22 02:47:30 PM,25.531,54.208,,,,
7807,07/13/22 02:48:00 PM,25.531,54.145,,,,
7808,07/13/22 02:48:30 PM,25.531,54.177,,,,
7809,07/13/22 02:49:00 PM,25.531,54.177,,,,
7810,07/13/22 02:49:30 PM,25.531,54.145,,,,
7811,07/13/22 02:50:00 PM,25.531,54.145,,,,
7812,07/13/22 02:50:30 PM,25.531,54.177,,,,
7813,07/13/22 02:51:00 PM,25.531,54.177,,,,
7814,07/13/22 02:51:30 PM,25.531,54.145,,,,
7815,07/13/22 02:52:00 PM,25.531,54.177,,,,
7816,07/13/22 02:52:30 PM,25.531,54.145,,,,
7817,07/13/22 02:53:00 PM,25.531,54.177,,,,
7818,07/13/22 02:53:30 PM,25.531,54.177,,,,
7819,07/13/22 02:54:00 PM,25.531,54.177,,,,
7820,07/13/22 02:54:30 PM,25.531,54.177,,,,
7821,07/13/22 02:55:00 PM,25.531,54.177,,,,
7822,07/13/22 02:55:30 PM,25.531,54.208,,,,
7823,07/13/22 02:56:00 PM,25.531,54.208,,,,
7824,07/13/22 02:56:30 PM,25.531,54.208,,,,
7825,07/13/22 02:57:00 PM,25.531,54.177,,,,
7826,07/13/22 02:57:30 PM,25.531,54.177,,,,
7827,07/13/22 02:58:00 PM,25.531,54.177,,,,
7828,07/13/22 02:58:30 PM,25.531,54.145,,,,
7829,07/13/22 02:59:00 PM,25.531,54.145,,,,
7830,07/13/22 02:59:30 PM,25.531,54.145,,,,
7831,07/13/22 03:00:00 PM,25.531,54.177,,,,
7832,07/13/22 03:00:30 PM,25.531,54.145,,,,
7833,07/13/22 03:01:00 PM,25.506,54.142,,,,
7834,07/13/22 03:01:30 PM,25.506,54.142,,,,
7835,07/13/22 03:02:00 PM,25.531,54.114,,,,
7836,07/13/22 03:02:30 PM,25.506,54.110,,,,
7837,07/13/22 03:03:00 PM,25.531,54.145,,,,
7838,07/13/22 03:03:30 PM,25.531,54.114,,,,
7839,07/13/22 03:04:00 PM,25.531,54.114,,,,
7840,07/13/22 03:04:30 PM,25.531,54.114,,,,
7841,07/13/22 03:05:00 PM,25.531,54.114,,,,
7842,07/13/22 03:05:30 PM,25.531,54.114,,,,
7843,07/13/22 03:06:00 PM,25.531,54.114,,,,
7844,07/13/22 03:06:30 PM,25.531,54.114,,,,
7845,07/13/22 03:07:00 PM,25.531,54.082,,,,
7846,07/13/22 03:07:30 PM,25.531,54.114,,,,
7847,07/13/22 03:08:00 PM,25.531,54.114,,,,
7848,07/13/22 03:08:30 PM,25.531,54.114,,,,
7849,07/13/22 03:09:00 PM,25.531,54.082,,,,
7850,07/13/22 03:09:30 PM,25.531,54.082,,,,
7851,07/13/22 03:10:00 PM,25.531,54.082,,,,
7852,07/13/22 03:10:30 PM,25.531,54.082,,,,
7853,07/13/22 03:11:00 PM,25.531,54.114,,,,
7854,07/13/22 03:11:30 PM,25.531,54.082,,,,
7855,07/13/22 03:12:00 PM,25.531,54.051,,,,
7856,07/13/22 03:12:30 PM,25.531,54.082,,,,
7857,07/13/22 03:13:00 PM,25.531,54.082,,,,
7858,07/13/22 03:13:30 PM,25.531,54.082,,,,
7859,07/13/22 03:14:00 PM,25.531,54.082,,,,
7860,07/13/22 03:14:30 PM,25.555,54.086,,,,
7861,07/13/22 03:15:00 PM,25.555,54.086,,,,
7862,07/13/22 03:15:30 PM,25.555,54.117,,,,
7863,07/13/22 03:16:00 PM,25.555,54.117,,,,
7864,07/13/22 03:16:30 PM,25.555,54.117,,,,
7865,07/13/22 03:17:00 PM,25.555,54.086,,,,
7866,07/13/22 03:17:30 PM,25.555,54.086,,,,
7867,07/13/22 03:18:00 PM,25.555,54.086,,,,
7868,07/13/22 03:18:30 PM,25.555,54.086,,,,
7869,07/13/22 03:19:00 PM,25.555,54.117,,,,
7870,07/13/22 03:19:30 PM,25.555,54.086,,,,
7871,07/13/22 03:20:00 PM,25.555,54.086,,,,
7872,07/13/22 03:20:30 PM,25.555,54.086,,,,
7873,07/13/22 03:21:00 PM,25.555,54.117,,,,
7874,07/13/22 03:21:30 PM,25.555,54.086,,,,
7875,07/13/22 03:22:00 PM,25.531,54.082,,,,
7876,07/13/22 03:22:30 PM,25.555,54.117,,,,
7877,07/13/22 03:23:00 PM,25.555,54.117,,,,
7878,07/13/22 03:23:30 PM,25.555,54.117,,,,
7879,07/13/22 03:24:00 PM,25.531,54.114,,,,
7880,07/13/22 03:24:30 PM,25.555,54.117,,,,
7881,07/13/22 03:25:00 PM,25.555,54.117,,,,
7882,07/13/22 03:25:30 PM,25.555,54.117,,,,
7883,07/13/22 03:26:00 PM,25.555,54.117,,,,
7884,07/13/22 03:26:30 PM,25.555,54.117,,,,
7885,07/13/22 03:27:00 PM,25.555,54.117,,,,
7886,07/13/22 03:27:30 PM,25.555,54.086,,,,
7887,07/13/22 03:28:00 PM,25.579,54.121,,,,
7888,07/13/22 03:28:30 PM,25.579,54.089,,,,
7889,07/13/22 03:29:00 PM,25.579,54.089,,,,
7890,07/13/22 03:29:30 PM,25.579,54.058,,,,
7891,07/13/22 03:30:00 PM,25.579,54.058,,,,
7892,07/13/22 03:30:30 PM,25.579,54.058,,,,
7893,07/13/22 03:31:00 PM,25.579,54.058,,,,
7894,07/13/22 03:31:30 PM,25.579,54.058,,,,
7895,07/13/22 03:32:00 PM,25.579,54.026,,,,
7896,07/13/22 03:32:30 PM,25.579,54.058,,,,
7897,07/13/22 03:33:00 PM,25.579,54.058,,,,
7898,07/13/22 03:33:30 PM,25.579,54.058,,,,
7899,07/13/22 03:34:00 PM,25.579,54.058,,,,
7900,07/13/22 03:34:30 PM,25.579,54.058,,,,
7901,07/13/22 03:35:00 PM,25.579,54.089,,,,
7902,07/13/22 03:35:30 PM,25.579,54.089,,,,
7903,07/13/22 03:36:00 PM,25.555,54.086,,,,
7904,07/13/22 03:36:30 PM,25.579,54.089,,,,
7905,07/13/22 03:37:00 PM,25.555,54.086,,,,
7906,07/13/22 03:37:30 PM,25.555,54.054,,,,
7907,07/13/22 03:38:00 PM,25.579,54.089,,,,
7908,07/13/22 03:38:30 PM,25.555,54.086,,,,
7909,07/13/22 03:39:00 PM,25.555,54.086,,,,
7910,07/13/22 03:39:30 PM,25.579,54.089,,,,
7911,07/13/22 03:40:00 PM,25.555,54.086,,,,
7912,07/13/22 03:40:30 PM,25.579,54.089,,,,
7913,07/13/22 03:41:00 PM,25.579,54.058,,,,
7914,07/13/22 03:41:30 PM,25.579,54.058,,,,
7915,07/13/22 03:42:00 PM,25.579,54.058,,,,
7916,07/13/22 03:42:30 PM,25.579,54.058,,,,
7917,07/13/22 03:43:00 PM,25.579,54.058,,,,
7918,07/13/22 03:43:30 PM,25.579,54.058,,,,
7919,07/13/22 03:44:00 PM,25.579,54.058,,,,
7920,07/13/22 03:44:30 PM,25.579,54.058,,,,
7921,07/13/22 03:45:00 PM,25.579,54.058,,,,
7922,07/13/22 03:45:30 PM,25.579,54.026,,,,
7923,07/13/22 03:46:00 PM,25.579,54.058,,,,
7924,07/13/22 03:46:30 PM,25.579,54.058,,,,
7925,07/13/22 03:47:00 PM,25.579,54.026,,,,
7926,07/13/22 03:47:30 PM,25.579,54.058,,,,
7927,07/13/22 03:48:00 PM,25.579,54.026,,,,
7928,07/13/22 03:48:30 PM,25.579,54.058,,,,
7929,07/13/22 03:49:00 PM,25.579,54.058,,,,
7930,07/13/22 03:49:30 PM,25.579,54.058,,,,
7931,07/13/22 03:50:00 PM,25.579,54.026,,,,
7932,07/13/22 03:50:30 PM,25.579,54.058,,,,
7933,07/13/22 03:51:00 PM,25.579,54.058,,,,
7934,07/13/22 03:51:30 PM,25.579,54.058,,,,
7935,07/13/22 03:52:00 PM,25.579,54.058,,,,
7936,07/13/22 03:52:30 PM,25.603,54.061,,,,
7937,07/13/22 03:53:00 PM,25.579,54.058,,,,
7938,07/13/22 03:53:30 PM,25.579,54.058,,,,
7939,07/13/22 03:54:00 PM,25.579,54.058,,,,
7940,07/13/22 03:54:30 PM,25.579,54.058,,,,
7941,07/13/22 03:55:00 PM,25.603,54.030,,,,
7942,07/13/22 03:55:30 PM,25.579,54.058,,,,
7943,07/13/22 03:56:00 PM,25.603,54.030,,,,
7944,07/13/22 03:56:30 PM,25.603,54.030,,,,
7945,07/13/22 03:57:00 PM,25.603,54.030,,,,
7946,07/13/22 03:57:30 PM,25.603,53.998,,,,
7947,07/13/22 03:58:00 PM,25.603,54.030,,,,
7948,07/13/22 03:58:30 PM,25.603,54.030,,,,
7949,07/13/22 03:59:00 PM,25.603,53.998,,,,
7950,07/13/22 03:59:30 PM,25.603,53.998,,,,
7951,07/13/22 04:00:00 PM,25.603,53.998,,,,
7952,07/13/22 04:00:30 PM,25.628,53.970,,,,
7953,07/13/22 04:01:00 PM,25.603,53.967,,,,
7954,07/13/22 04:01:30 PM,25.603,53.998,,,,
7955,07/13/22 04:02:00 PM,25.628,54.002,,,,
7956,07/13/22 04:02:30 PM,25.603,53.967,,,,
7957,07/13/22 04:03:00 PM,25.628,54.002,,,,
7958,07/13/22 04:03:30 PM,25.628,54.002,,,,
7959,07/13/22 04:04:00 PM,25.628,54.002,,,,
7960,07/13/22 04:04:30 PM,25.628,54.002,,,,
7961,07/13/22 04:05:00 PM,25.628,53.970,,,,
7962,07/13/22 04:05:30 PM,25.628,53.970,,,,
7963,07/13/22 04:06:00 PM,25.628,53.970,,,,
7964,07/13/22 04:06:30 PM,25.628,53.939,,,,
7965,07/13/22 04:07:00 PM,25.628,53.939,,,,
7966,07/13/22 04:07:30 PM,25.628,53.939,,,,
7967,07/13/22 04:08:00 PM,25.628,53.939,,,,
7968,07/13/22 04:08:30 PM,25.628,53.939,,,,
7969,07/13/22 04:09:00 PM,25.628,53.939,,,,
7970,07/13/22 04:09:30 PM,25.628,53.939,,,,
7971,07/13/22 04:10:00 PM,25.628,53.939,,,,
7972,07/13/22 04:10:30 PM,25.628,53.907,,,,
7973,07/13/22 04:11:00 PM,25.628,53.907,,,,
7974,07/13/22 04:11:30 PM,25.628,53.907,,,,
7975,07/13/22 04:12:00 PM,25.628,53.876,,,,
7976,07/13/22 04:12:30 PM,25.628,53.876,,,,
7977,07/13/22 04:13:00 PM,25.652,53.879,,,,
7978,07/13/22 04:13:30 PM,25.652,53.879,,,,
7979,07/13/22 04:14:00 PM,25.652,53.879,,,,
7980,07/13/22 04:14:30 PM,25.652,53.879,,,,
7981,07/13/22 04:15:00 PM,25.652,53.879,,,,
7982,07/13/22 04:15:30 PM,25.652,53.879,,,,
7983,07/13/22 04:16:00 PM,25.652,53.879,,,,
7984,07/13/22 04:16:30 PM,25.652,53.879,,,,
7985,07/13/22 04:17:00 PM,25.628,53.844,,,,
7986,07/13/22 04:17:30 PM,25.652,53.879,,,,
7987,07/13/22 04:18:00 PM,25.652,53.847,,,,
7988,07/13/22 04:18:30 PM,25.652,53.847,,,,
7989,07/13/22 04:19:00 PM,25.652,53.847,,,,
7990,07/13/22 04:19:30 PM,25.652,53.816,,,,
7991,07/13/22 04:20:00 PM,25.652,53.816,,,,
7992,07/13/22 04:20:30 PM,25.652,53.847,,,,
7993,07/13/22 04:21:00 PM,25.652,53.816,,,,
7994,07/13/22 04:21:30 PM,25.652,53.816,,,,
7995,07/13/22 04:22:00 PM,25.652,53.816,,,,
7996,07/13/22 04:22:30 PM,25.652,53.847,,,,
7997,07/13/22 04:23:00 PM,25.652,53.847,,,,
7998,07/13/22 04:23:30 PM,25.652,53.847,,,,
7999,07/13/22 04:24:00 PM,25.652,53.847,,,,
8000,07/13/22 04:24:30 PM,25.652,53.816,,,,
8001,07/13/22 04:25:00 PM,25.652,53.816,,,,
8002,07/13/22 04:25:30 PM,25.652,53.816,,,,
8003,07/13/22 04:26:00 PM,25.652,53.816,,,,
8004,07/13/22 04:26:30 PM,25.652,53.816,,,,
8005,07/13/22 04:27:00 PM,25.652,53.847,,,,
8006,07/13/22 04:27:30 PM,25.652,53.847,,,,
8007,07/13/22 04:28:00 PM,25.652,53.847,,,,
8008,07/13/22 04:28:30 PM,25.652,53.847,,,,
8009,07/13/22 04:29:00 PM,25.652,53.847,,,,
8010,07/13/22 04:29:30 PM,25.652,53.879,,,,
8011,07/13/22 04:30:00 PM,25.652,53.847,,,,
8012,07/13/22 04:30:30 PM,25.652,53.879,,,,
8013,07/13/22 04:31:00 PM,25.652,53.879,,,,
8014,07/13/22 04:31:30 PM,25.652,53.879,,,,
8015,07/13/22 04:32:00 PM,25.652,53.879,,,,
8016,07/13/22 04:32:30 PM,25.652,53.879,,,,
8017,07/13/22 04:33:00 PM,25.652,53.879,,,,
8018,07/13/22 04:33:30 PM,25.652,53.879,,,,
8019,07/13/22 04:34:00 PM,25.676,53.882,,,,
8020,07/13/22 04:34:30 PM,25.652,53.879,,,,
8021,07/13/22 04:35:00 PM,25.652,53.879,,,,
8022,07/13/22 04:35:30 PM,25.652,53.879,,,,
8023,07/13/22 04:36:00 PM,25.676,53.882,,,,
8024,07/13/22 04:36:30 PM,25.676,53.882,,,,
8025,07/13/22 04:37:00 PM,25.652,53.910,,,,
8026,07/13/22 04:37:30 PM,25.652,53.942,,,,
8027,07/13/22 04:38:00 PM,25.652,53.942,,,,
8028,07/13/22 04:38:30 PM,25.652,53.910,,,,
8029,07/13/22 04:39:00 PM,25.652,53.942,,,,
8030,07/13/22 04:39:30 PM,25.652,53.942,,,,
8031,07/13/22 04:40:00 PM,25.652,53.942,,,,
8032,07/13/22 04:40:30 PM,25.652,53.942,,,,
8033,07/13/22 04:41:00 PM,25.676,53.945,,,,
8034,07/13/22 04:41:30 PM,25.676,53.945,,,,
8035,07/13/22 04:42:00 PM,25.676,53.914,,,,
8036,07/13/22 04:42:30 PM,25.676,53.914,,,,
8037,07/13/22 04:43:00 PM,25.676,53.945,,,,
8038,07/13/22 04:43:30 PM,25.676,53.945,,,,
8039,07/13/22 04:44:00 PM,25.676,53.945,,,,
8040,07/13/22 04:44:30 PM,25.676,53.945,,,,
8041,07/13/22 04:45:00 PM,25.676,53.945,,,,
8042,07/13/22 04:45:30 PM,25.676,53.945,,,,
8043,07/13/22 04:46:00 PM,25.676,53.945,,,,
8044,07/13/22 04:46:30 PM,25.676,53.945,,,,
8045,07/13/22 04:47:00 PM,25.676,53.914,,,,
8046,07/13/22 04:47:30 PM,25.676,53.945,,,,
8047,07/13/22 04:48:00 PM,25.676,53.945,,,,
8048,07/13/22 04:48:30 PM,25.676,53.945,,,,
8049,07/13/22 04:49:00 PM,25.676,53.977,,,,
8050,07/13/22 04:49:30 PM,25.676,53.945,,,,
8051,07/13/22 04:50:00 PM,25.676,53.945,,,,
8052,07/13/22 04:50:30 PM,25.701,53.980,,,,
8053,07/13/22 04:51:00 PM,25.676,53.977,,,,
8054,07/13/22 04:51:30 PM,25.676,53.945,,,,
8055,07/13/22 04:52:00 PM,25.676,53.977,,,,
8056,07/13/22 04:52:30 PM,25.676,53.977,,,,
8057,07/13/22 04:53:00 PM,25.676,54.008,,,,
8058,07/13/22 04:53:30 PM,25.676,54.008,,,,
8059,07/13/22 04:54:00 PM,25.676,54.008,,,,
8060,07/13/22 04:54:30 PM,25.676,54.008,,,,
8061,07/13/22 04:55:00 PM,25.676,54.008,,,,
8062,07/13/22 04:55:30 PM,25.676,54.008,,,,
8063,07/13/22 04:56:00 PM,25.701,54.043,,,,
8064,07/13/22 04:56:30 PM,25.676,54.008,,,,
8065,07/13/22 04:57:00 PM,25.676,54.040,,,,
8066,07/13/22 04:57:30 PM,25.676,54.040,,,,
8067,07/13/22 04:58:00 PM,25.676,54.040,,,,
8068,07/13/22 04:58:30 PM,25.676,54.040,,,,
8069,07/13/22 04:59:00 PM,25.676,54.040,,,,
8070,07/13/22 04:59:30 PM,25.676,54.040,,,,
8071,07/13/22 05:00:00 PM,25.676,54.072,,,,
8072,07/13/22 05:00:30 PM,25.676,54.072,,,,
8073,07/13/22 05:01:00 PM,25.676,54.103,,,,
8074,07/13/22 05:01:30 PM,25.676,54.103,,,,
8075,07/13/22 05:02:00 PM,25.676,54.072,,,,
8076,07/13/22 05:02:30 PM,25.676,54.103,,,,
8077,07/13/22 05:03:00 PM,25.676,54.103,,,,
8078,07/13/22 05:03:30 PM,25.676,54.135,,,,
8079,07/13/22 05:04:00 PM,25.676,54.135,,,,
8080,07/13/22 05:04:30 PM,25.652,54.131,,,,
8081,07/13/22 05:05:00 PM,25.676,54.198,,,,
8082,07/13/22 05:05:30 PM,25.652,54.194,,,,
8083,07/13/22 05:06:00 PM,25.652,54.131,,,,
8084,07/13/22 05:06:30 PM,25.652,54.068,,,,
8085,07/13/22 05:07:00 PM,25.652,54.194,,,,
8086,07/13/22 05:07:30 PM,25.652,54.194,,,,
8087,07/13/22 05:08:00 PM,25.652,54.226,,,,
8088,07/13/22 05:08:30 PM,25.652,54.226,,,,
8089,07/13/22 05:09:00 PM,25.652,54.226,,,,
8090,07/13/22 05:09:30 PM,25.652,54.257,,,,
8091,07/13/22 05:10:00 PM,25.652,54.226,,,,
8092,07/13/22 05:10:30 PM,25.652,54.226,,,,
8093,07/13/22 05:11:00 PM,25.652,54.226,,,,
8094,07/13/22 05:11:30 PM,25.652,54.226,,,,
8095,07/13/22 05:12:00 PM,25.652,54.226,,,,
8096,07/13/22 05:12:30 PM,25.652,54.226,,,,
8097,07/13/22 05:13:00 PM,25.652,54.226,,,,
8098,07/13/22 05:13:30 PM,25.652,54.163,,,,
8099,07/13/22 05:14:00 PM,25.628,54.222,,,,
8100,07/13/22 05:14:30 PM,25.628,54.159,,,,
8101,07/13/22 05:15:00 PM,25.628,54.033,,,,
8102,07/13/22 05:15:30 PM,25.628,54.096,,,,
8103,07/13/22 05:16:00 PM,25.628,54.191,,,,
8104,07/13/22 05:16:30 PM,25.603,54.093,,,,
8105,07/13/22 05:17:00 PM,25.603,54.219,,,,
8106,07/13/22 05:17:30 PM,25.603,54.187,,,,
8107,07/13/22 05:18:00 PM,25.603,54.187,,,,
8108,07/13/22 05:18:30 PM,25.603,54.156,,,,
8109,07/13/22 05:19:00 PM,25.603,54.156,,,,
8110,07/13/22 05:19:30 PM,25.603,54.187,,,,
8111,07/13/22 05:20:00 PM,25.603,54.156,,,,
8112,07/13/22 05:20:30 PM,25.603,54.124,,,,
8113,07/13/22 05:21:00 PM,25.603,54.124,,,,
8114,07/13/22 05:21:30 PM,25.603,54.124,,,,
8115,07/13/22 05:22:00 PM,25.603,54.093,,,,
8116,07/13/22 05:22:30 PM,25.628,54.096,,,,
8117,07/13/22 05:23:00 PM,25.603,54.061,,,,
8118,07/13/22 05:23:30 PM,25.603,54.124,,,,
8119,07/13/22 05:24:00 PM,25.628,54.065,,,,
8120,07/13/22 05:24:30 PM,25.628,54.096,,,,
